"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2021,"Import",5,12.428,2375.442,8,"Kg","Meat of goats",2375,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BLX","Belgium-Luxembourg",1997,"Gross Imp.",1,8.718,3000,8,"Kg","Meat of goats",3000,"Europe & Central Asia","High income","Others","Others"
"H1","NLD","020450","Netherlands","BLX","Belgium-Luxembourg",1997,"Import",5,8.718,3000,8,"Kg","Meat of goats",3000,"Europe & Central Asia","High income","Others","Others"
"H1","NLD","020450","Netherlands","BLX","Belgium-Luxembourg",1998,"Gross Imp.",1,3.029,1000,8,"Kg","Meat of goats",1000,"Europe & Central Asia","High income","Others","Others"
"H1","NLD","020450","Netherlands","BLX","Belgium-Luxembourg",1998,"Import",5,3.029,1000,8,"Kg","Meat of goats",1000,"Europe & Central Asia","High income","Others","Others"
"H1","NLD","020450","Netherlands","CHL","Chile",2013,"Gross Imp.",1,0.025,7,8,"Kg","Meat of goats",7,"Europe & Central Asia","High income","Latin America & Caribbean","High income"
"H1","NLD","020450","Netherlands","CHL","Chile",2013,"Import",5,0.025,7,8,"Kg","Meat of goats",7,"Europe & Central Asia","High income","Latin America & Caribbean","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2015,"Gross Imp.",1,0.002,1.025,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2015,"Import",5,0.002,1.025,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2016,"Gross Imp.",1,0.058,26,8,"Kg","Meat of goats",26,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2016,"Import",5,0.058,26,8,"Kg","Meat of goats",26,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2017,"Gross Imp.",1,0.001,0.202,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CYP","Cyprus",2017,"Import",5,0.001,0.202,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2015,"Gross Imp.",1,0.065,26,8,"Kg","Meat of goats",26,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2015,"Import",5,0.065,26,8,"Kg","Meat of goats",26,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2016,"Gross Imp.",1,0.094,36.875,8,"Kg","Meat of goats",37,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2016,"Import",5,0.094,36.875,8,"Kg","Meat of goats",37,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2017,"Gross Imp.",1,0.171,34.842,8,"Kg","Meat of goats",35,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2017,"Import",5,0.171,34.842,8,"Kg","Meat of goats",35,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2018,"Gross Imp.",1,0.316,56.884,8,"Kg","Meat of goats",57,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2018,"Import",5,0.316,56.884,8,"Kg","Meat of goats",57,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2019,"Gross Imp.",1,0.269,63.394,8,"Kg","Meat of goats",63,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2019,"Import",5,0.269,63.394,8,"Kg","Meat of goats",63,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2020,"Gross Imp.",1,0.145,34.351,8,"Kg","Meat of goats",34,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2020,"Import",5,0.145,34.351,8,"Kg","Meat of goats",34,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2021,"Gross Imp.",1,0.394,78.106,8,"Kg","Meat of goats",78,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","CZE","Czech Republic",2021,"Import",5,0.394,78.106,8,"Kg","Meat of goats",78,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2007,"Gross Imp.",1,223.721,21825,8,"Kg","Meat of goats",21825,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2007,"Import",5,223.721,21825,8,"Kg","Meat of goats",21825,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2011,"Gross Imp.",1,1.201,938,8,"Kg","Meat of goats",938,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2011,"Import",5,1.201,938,8,"Kg","Meat of goats",938,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2012,"Gross Imp.",1,0.127,155,8,"Kg","Meat of goats",155,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2012,"Import",5,0.127,155,8,"Kg","Meat of goats",155,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2014,"Gross Imp.",1,3.773,546,8,"Kg","Meat of goats",546,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2014,"Import",5,3.773,546,8,"Kg","Meat of goats",546,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2015,"Gross Imp.",1,24.351,17952.36,8,"Kg","Meat of goats",17952,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2015,"Import",5,24.351,17952.36,8,"Kg","Meat of goats",17952,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2016,"Gross Imp.",1,15.748,3678,8,"Kg","Meat of goats",3678,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2016,"Import",5,15.748,3678,8,"Kg","Meat of goats",3678,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2019,"Gross Imp.",1,0.044,162,8,"Kg","Meat of goats",162,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2019,"Import",5,0.044,162,8,"Kg","Meat of goats",162,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2020,"Gross Imp.",1,7.56,513.258,8,"Kg","Meat of goats",513,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2020,"Import",5,7.56,513.258,8,"Kg","Meat of goats",513,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2021,"Gross Imp.",1,0.787,59.829,8,"Kg","Meat of goats",60,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DEU","Germany",2021,"Import",5,0.787,59.829,8,"Kg","Meat of goats",60,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DNK","Denmark",2015,"Gross Imp.",1,0.165,70,8,"Kg","Meat of goats",70,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DNK","Denmark",2015,"Import",5,0.165,70,8,"Kg","Meat of goats",70,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DNK","Denmark",2016,"Gross Imp.",1,1.824,658,8,"Kg","Meat of goats",658,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","DNK","Denmark",2016,"Import",5,1.824,658,8,"Kg","Meat of goats",658,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2000,"Gross Imp.",1,48.798,27871,8,"Kg","Meat of goats",27871,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2000,"Import",5,48.798,27871,8,"Kg","Meat of goats",27871,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2011,"Gross Imp.",1,176.377,32181,8,"Kg","Meat of goats",32181,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2011,"Import",5,176.377,32181,8,"Kg","Meat of goats",32181,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2013,"Gross Imp.",1,170.256,41098,8,"Kg","Meat of goats",41098,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2013,"Import",5,170.256,41098,8,"Kg","Meat of goats",41098,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2014,"Gross Imp.",1,279.998,66591,8,"Kg","Meat of goats",66591,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2014,"Import",5,279.998,66591,8,"Kg","Meat of goats",66591,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2015,"Gross Imp.",1,115.015,33960,8,"Kg","Meat of goats",33960,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2015,"Import",5,115.015,33960,8,"Kg","Meat of goats",33960,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2016,"Gross Imp.",1,222.564,52455,8,"Kg","Meat of goats",52455,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2016,"Import",5,222.564,52455,8,"Kg","Meat of goats",52455,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2017,"Gross Imp.",1,232.029,46318,8,"Kg","Meat of goats",46318,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2017,"Import",5,232.029,46318,8,"Kg","Meat of goats",46318,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2018,"Gross Imp.",1,117.571,20881,8,"Kg","Meat of goats",20881,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2018,"Import",5,117.571,20881,8,"Kg","Meat of goats",20881,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2019,"Gross Imp.",1,88.981,19501,8,"Kg","Meat of goats",19501,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2019,"Import",5,88.981,19501,8,"Kg","Meat of goats",19501,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2020,"Gross Imp.",1,164.306,38874,8,"Kg","Meat of goats",38874,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2020,"Import",5,164.306,38874,8,"Kg","Meat of goats",38874,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2021,"Gross Imp.",1,146.63,30123,8,"Kg","Meat of goats",30123,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","ESP","Spain",2021,"Import",5,146.63,30123,8,"Kg","Meat of goats",30123,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2015,"Gross Imp.",1,0.012,6,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2015,"Import",5,0.012,6,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2018,"Gross Imp.",1,0.002,0.647,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2018,"Import",5,0.002,0.647,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2019,"Gross Imp.",1,0.002,0.558,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","EST","Estonia",2019,"Import",5,0.002,0.558,8,"Kg","Meat of goats",1,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2015,"Gross Imp.",1,0.039,17,8,"Kg","Meat of goats",17,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2015,"Import",5,0.039,17,8,"Kg","Meat of goats",17,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2016,"Gross Imp.",1,0.655,193,8,"Kg","Meat of goats",193,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2016,"Import",5,0.655,193,8,"Kg","Meat of goats",193,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2018,"Gross Imp.",1,0.001,0.324,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2018,"Import",5,0.001,0.324,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2019,"Gross Imp.",1,0.321,1476,8,"Kg","Meat of goats",1476,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FIN","Finland",2019,"Import",5,0.321,1476,8,"Kg","Meat of goats",1476,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",1996,"Gross Imp.",1,1.327,156,8,"Kg","Meat of goats",156,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",1996,"Import",5,1.327,156,8,"Kg","Meat of goats",156,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",1998,"Gross Imp.",1,5.049,2687,8,"Kg","Meat of goats",2687,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",1998,"Import",5,5.049,2687,8,"Kg","Meat of goats",2687,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2000,"Gross Imp.",1,26.701,14068,8,"Kg","Meat of goats",14068,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2000,"Import",5,26.701,14068,8,"Kg","Meat of goats",14068,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2001,"Gross Imp.",1,37.621,1951,8,"Kg","Meat of goats",1951,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2001,"Import",5,37.621,1951,8,"Kg","Meat of goats",1951,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2003,"Gross Imp.",1,4.525,1181,8,"Kg","Meat of goats",1181,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","FRA","France",2003,"Import",5,4.525,1181,8,"Kg","Meat of goats",1181,"Europe & Central Asia","High income","Europe & Central Asia","High income"
