"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","ROM","0104","Romania","NLD","Netherlands",2012,"Import",5,73.787,380,5,"Item","Live sheep and goats.",19700,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2013,"Gross Imp.",1,13.808,59,5,"Item","Live sheep and goats.",3000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2013,"Import",5,13.808,59,5,"Item","Live sheep and goats.",3000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2014,"Gross Imp.",1,845.814,938,5,"Item","Live sheep and goats.",42030,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2014,"Import",5,845.814,938,5,"Item","Live sheep and goats.",42030,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2015,"Gross Imp.",1,14.627,455,5,"Item","Live sheep and goats.",25980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2015,"Import",5,14.627,455,5,"Item","Live sheep and goats.",25980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2019,"Gross Imp.",1,45.172,241,5,"Item","Live sheep and goats.",9600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2019,"Import",5,45.172,241,5,"Item","Live sheep and goats.",9600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2020,"Gross Imp.",1,25.332,417.869,5,"Item","Live sheep and goats.",9905,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2020,"Import",5,25.332,417.869,5,"Item","Live sheep and goats.",9905,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2021,"Gross Imp.",1,0.963,8,5,"Item","Live sheep and goats.",382,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","NLD","Netherlands",2021,"Import",5,0.963,8,5,"Item","Live sheep and goats.",382,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2016,"Gross Imp.",1,376.205,9234,5,"Item","Live sheep and goats.",137026,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2016,"Import",5,376.205,9234,5,"Item","Live sheep and goats.",137026,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2017,"Gross Imp.",1,160.807,4658,5,"Item","Live sheep and goats.",68438,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2017,"Import",5,160.807,4658,5,"Item","Live sheep and goats.",68438,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2018,"Gross Imp.",1,142.656,2237,5,"Item","Live sheep and goats.",53963,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","POL","Poland",2018,"Import",5,142.656,2237,5,"Item","Live sheep and goats.",53963,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","PRT","Portugal",2014,"Gross Imp.",1,6.65,179,5,"Item","Live sheep and goats.",7500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","PRT","Portugal",2014,"Import",5,6.65,179,5,"Item","Live sheep and goats.",7500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ROM","Romania",2004,"Gross Imp.",1,112.679,1753,5,"Item","Live sheep and goats.",42500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","ROM","Romania",2004,"Import",5,0,0,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","ROM","Romania",2005,"Gross Imp.",1,100.254,1650,5,"Item","Live sheep and goats.",49030,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","ROM","Romania",2005,"Import",5,0,0,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","ROM","Romania",2006,"Gross Imp.",1,31.92,700,5,"Item","Live sheep and goats.",11023,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","ROM","Romania",2006,"Import",5,0,0,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","SPE","Special Categories",2003,"Gross Imp.",1,106.875,62832,8,"Kg","Live sheep and goats.",62832,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","SPE","Special Categories",2003,"Import",5,106.875,62832,8,"Kg","Live sheep and goats.",62832,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2011,"Gross Imp.",1,27.881,418,5,"Item","Live sheep and goats.",7484,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2011,"Import",5,27.881,418,5,"Item","Live sheep and goats.",7484,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2017,"Gross Imp.",1,25.885,22,5,"Item","Live sheep and goats.",1015,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2017,"Import",5,25.885,22,5,"Item","Live sheep and goats.",1015,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2018,"Gross Imp.",1,35.313,183,5,"Item","Live sheep and goats.",8539,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2018,"Import",5,35.313,183,5,"Item","Live sheep and goats.",8539,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2020,"Gross Imp.",1,200.596,3423,5,"Item","Live sheep and goats.",162927,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2020,"Import",5,200.596,3423,5,"Item","Live sheep and goats.",162927,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2021,"Gross Imp.",1,720.972,8259,5,"Item","Live sheep and goats.",409766,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","SVK","Slovak Republic",2021,"Import",5,720.972,8259,5,"Item","Live sheep and goats.",409766,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","TUR","Turkey",2017,"Gross Imp.",1,81.311,665,5,"Item","Live sheep and goats.",39460,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","TUR","Turkey",2017,"Import",5,81.311,665,5,"Item","Live sheep and goats.",39460,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"H1","ROM","0104","Romania","UNS","Unspecified",2002,"Gross Imp.",1,35,20000,8,"Kg","Live sheep and goats.",20000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2002,"Import",5,35,20000,8,"Kg","Live sheep and goats.",20000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2003,"Gross Imp.",1,58.268,29472,8,"Kg","Live sheep and goats.",29472,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2003,"Import",5,58.268,29472,8,"Kg","Live sheep and goats.",29472,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2004,"Gross Imp.",1,68.954,1360,5,"Item","Live sheep and goats.",54155,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2004,"Import",5,68.954,1360,5,"Item","Live sheep and goats.",54155,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2005,"Gross Imp.",1,74.858,1450,5,"Item","Live sheep and goats.",28980,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","UNS","Unspecified",2005,"Import",5,74.858,1450,5,"Item","Live sheep and goats.",28980,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","RUS","0104","Russian Federation","AUS","Australia",1997,"Gross Imp.",1,290.656,2875,8,"Kg","Live sheep and goats.",2875,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",1997,"Import",5,290.656,2875,8,"Kg","Live sheep and goats.",2875,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",1998,"Gross Imp.",1,59.593,1437,8,"Kg","Live sheep and goats.",1437,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",1998,"Import",5,59.593,1437,8,"Kg","Live sheep and goats.",1437,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",1999,"Gross Imp.",1,64.259,1375,8,"Kg","Live sheep and goats.",1375,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",1999,"Import",5,64.259,1375,8,"Kg","Live sheep and goats.",1375,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2000,"Gross Imp.",1,160.105,50,5,"Item","Live sheep and goats.",2750,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2000,"Import",5,160.105,50,5,"Item","Live sheep and goats.",2750,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2004,"Gross Imp.",1,276.107,67,5,"Item","Live sheep and goats.",6600,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2004,"Import",5,276.107,67,5,"Item","Live sheep and goats.",6600,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2007,"Gross Imp.",1,359.328,70,5,"Item","Live sheep and goats.",6683,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2007,"Import",5,359.328,70,5,"Item","Live sheep and goats.",6683,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2018,"Gross Imp.",1,11533.45,15839,5,"Item","Live sheep and goats.",699709,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2018,"Import",5,11533.45,15839,5,"Item","Live sheep and goats.",699709,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2019,"Gross Imp.",1,4510.965,58511.164,5,"Item","Live sheep and goats.",495084,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2019,"Import",5,4510.965,58511.164,5,"Item","Live sheep and goats.",495084,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2020,"Gross Imp.",1,2988.764,7889,5,"Item","Live sheep and goats.",370818,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2020,"Import",5,2988.764,7889,5,"Item","Live sheep and goats.",370818,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2021,"Gross Imp.",1,2256.43,1067,5,"Item","Live sheep and goats.",48927,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUS","Australia",2021,"Import",5,2256.43,1067,5,"Item","Live sheep and goats.",48927,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",1998,"Gross Imp.",1,1.761,179,8,"Kg","Live sheep and goats.",179,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",1998,"Import",5,1.761,179,8,"Kg","Live sheep and goats.",179,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2006,"Gross Imp.",1,64.249,79,5,"Item","Live sheep and goats.",4200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2006,"Import",5,64.249,79,5,"Item","Live sheep and goats.",4200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2017,"Gross Imp.",1,286.481,261,5,"Item","Live sheep and goats.",11895,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2017,"Import",5,286.481,261,5,"Item","Live sheep and goats.",11895,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2018,"Gross Imp.",1,845.65,916,5,"Item","Live sheep and goats.",36144,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","RUS","0104","Russian Federation","AUT","Austria",2018,"Import",5,845.65,916,5,"Item","Live sheep and goats.",36144,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
